Date,Open,High,Low,Close,Volume,BTC_Price_CryptoCompare,BTC_Volume_CryptoCompare,BTC_SMA_50,BTC_EMA_20,BTC_RSI,BTC_MACD,Fear_Greed_Index,BTC_Sentiment,BTC_Trends
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,9288.96,312315107.48,,8897.249072986731,65.84180561743406,366.359601617236,59.0,0.2018,28
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,9171.98,244997961.95,,8924.269436571329,61.95022873536741,344.4614089238239,56.0,0.1018,29
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,9611.42,448381299.88,,8989.90318814787,69.42701043687215,357.8775275096268,53.0,0.149,32
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,9755.84,410313693.85,,9060.36971859212,71.0742461931835,373.5940646387062,61.0,0.1101,35
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,9808.36,249852208.28,,9130.424351047634,71.99766942032673,386.9263617774304,56.0,0.2356,32
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,9898.25,244352034.45,,9200.395283388336,72.96959434882368,398.4807724356615,56.0,0.1853,31
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,10157.78,340301629.71,,9287.65990669659,76.20407239104546,423.05932255324296,56.0,0.2769,39
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,9858.03,406256357.82,,9341.84575635644,67.24538958689644,416.7491060065822,57.0,0.1807,37
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,10269.43,495614708.0,,9424.35914414392,72.03280943642199,435.1057841423153,52.0,0.057,38
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,10347.93,449510878.91,,9510.234910177833,73.43392629967404,453.9279420148432,61.0,0.1547,42
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,10233.32,507955951.95,,9577.29633614304,69.86128822593238,454.5931474724948,65.0,0.1459,38
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,10360.37,297409586.88,,9647.27918136156,71.18267931289975,457.73040131427297,63.0,0.2041,33
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,9905.43,300819428.52,,9670.340669297362,59.11193740136407,421.25309027789626,64.0,0.0874,33
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305,9925.51,272176494.52,,9695.49237638809,59.891858669928105,391.4638401287084,59.0,0.1727,31
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413,9702.48,359702988.14,,9694.982871791606,53.884134408289206,344.1759552596432,49.0,0.1055,33
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953,10182.6,382869718.91,,9737.555559597167,61.56402387260953,339.2501041983014,53.0,0.135,32
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710,9602.43,473100344.44,8932.1370703125,9727.63471761172,51.223446679837856,290.9518934898624,50.0,0.1243,35
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237,9608.8,352949373.64,8980.303095703124,9716.286228880845,50.77361537957439,247.8085110467564,44.0,0.1385,34
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513,9697.86,293546157.49,9034.32251953125,9713.443864820763,52.1887774549676,217.40218270689363,44.0,0.114,32
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154,9671.46,118171544.81,9080.688466796875,9708.656986325928,51.71116207492158,189.24656315763605,43.0,0.046,27
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761,9977.39,228093371.59,9130.96564453125,9729.214951913937,56.525244952203856,185.8778165303538,46.0,0.1038,28
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,9664.21,331102536.15,9175.74279296875,9721.687318844752,50.79981429078218,159.2354816090592,46.0,0.0662,32
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,9316.18,329372824.71,9207.192509765626,9685.4985340143,45.24985614171664,111.93993638529356,44.0,0.1535,33
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,8793.5,588359496.49,9220.329111328125,9603.119860387937,37.74634479591618,32.033531931369,41.0,0.0814,35
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,8821.5,413657559.37,9234.42173828125,9525.1555061248,37.28605373787023,-33.810309439866614,39.0,0.0584,34
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,44605450443,8719.29,360795192.37,9250.2894140625,9443.94594155339,35.82309889255835,-93.94965100491208,40.0,0.1093,35
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,35792392544,8545.45,146455562.43,9258.948505859376,9363.523355601876,34.863964010987445,-145.81579465197137,38.0,0.1386,29
2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,35349164300,8549.38,219324311.08,9269.4468359375,9287.231045693365,34.3606916663157,-187.7458732113264,39.0,0.0502,28
2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,42857674409,8919.74,290280969.41,9282.9903515625,9247.463319615425,41.85488113615159,-193.95027532593303,38.0,0.0686,31
2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,42386715821,8765.68,252211805.89,9295.8621875,9203.684539919908,40.52674843113444,-203.13305473893524,38.0,0.1466,30
2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,34746706368,8773.78,194233894.05,9294.41181640625,9160.976116475154,39.98376834334827,-210.6084200191908,40.0,0.0937,31
2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,39698054597,9074.82,305196274.33,9299.84685546875,9153.146266840617,47.51309732436925,-188.25749958683627,41.0,0.0835,33
2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,40826885651,9160.39,192168163.64,9307.82205078125,9150.23194604032,48.45556182925582,-165.1080329066499,39.0,0.1742,31
2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,36216930370,8903.72,187063951.77,9307.44037109375,9127.348341804336,44.29639714296639,-162.0483031169697,38.0,0.1444,26
2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,39973102121,8057.67,533371350.28,9290.7465234375,9030.278615055113,32.845038541098646,-221.7686507889648,33.0,0.2027,30
2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,46936995808,7944.4,682781069.24,9275.09451171875,8924.884892787959,30.86795816957246,-280.74650844678035,17.0,0.1563,50
2020-03-10,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,42213940994,7894.66,427332546.47,9260.13625,8828.203426064105,30.717753508130585,-324.8648728794342,16.0,0.1477,40
2020-03-11,7910.08984375,7950.814453125,7642.8125,7911.43017578125,38682762605,7945.36,372704355.27,9243.446962890624,8740.891687941928,30.76209835717664,-355.5927121581717,17.0,0.0532,34
2020-03-12,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,53980357243,4916.78,1769476928.68,9169.245205078125,8381.834202036745,14.034712582297487,-610.1960268836574,14.0,-0.0383,72
2020-03-13,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,74156772075,5632.58,1663092005.9,9112.389033203124,8113.441138152293,23.112980288540413,-755.4193800837265,10.0,-0.0053,100
2020-03-14,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,36154506008,5181.77,474539626.45,9047.487666015624,7836.005430798503,21.607134205671343,-889.5740455493506,8.0,0.1362,62
2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,33997889639,5357.02,568696762.62,8987.97701171875,7603.273003237336,24.40901947863793,-969.2312317821824,12.0,0.0508,54
2020-03-16,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,45368026430,5045.0,996661883.31,8916.330009765625,7356.721286783184,22.68989297960061,-1050.7360186572532,9.0,-0.008,69
2020-03-17,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,38622642935,5337.66,618671971.75,8842.6462109375,7153.760154187761,25.833565683513285,-1085.775017865988,8.0,0.0864,56
2020-03-18,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,37878801016,5413.06,576456805.62,8760.24318359375,6971.348565842498,26.03006863376578,-1099.831913632549,11.0,0.0597,53
2020-03-19,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,51000731797,6184.88,868668216.67,8697.734443359375,6897.048023485475,38.98034557581046,-1022.3082544712923,12.0,0.1003,60
2020-03-20,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,54442976103,6206.44,947038097.64,8631.530146484374,6830.5461469928105,39.07180473036829,-949.3150012936412,9.0,0.0926,60
2020-03-21,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,42494390880,6195.43,415771088.67,8568.220888671874,6769.071885969685,38.9581318088075,-882.4019784011089,9.0,0.1312,51
2020-03-22,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,40099664740,5828.15,457211401.95,8496.968486328125,6679.660742811859,36.03653119402327,-848.2254355156365,11.0,0.1123,44
2020-03-23,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,46491916000,6503.53,667919370.22,8438.40748046875,6654.58019029704,43.56490349210462,-765.0313253270542,10.0,0.1515,49
2020-03-24,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,48221910672,6767.18,700444488.16,8387.233125,6662.220525596132,47.201752491949165,-665.7259374351925,12.0,0.2209,48
2020-03-25,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,44590107888,6694.21,566264216.07,8337.235126953125,6664.015045851857,46.655401182322606,-584.6229596983612,13.0,0.084,44
2020-03-26,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,35319797642,6757.95,302121295.09,8279.295458984376,6669.00793955049,47.08957409410173,-511.596238684695,14.0,0.1264,41
2020-03-27,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,34585598367,6382.8,381303011.52,8214.095390625,6650.035596721276,44.37774123394402,-468.2265671238056,12.0,0.1706,37
2020-03-28,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,34885225901,6252.49,378476570.98,8143.020400390625,6611.19352538175,41.97541765619712,-447.0680481309564,8.0,0.0632,39
2020-03-29,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,28373690931,5882.2,286789900.17,8064.158876953125,6545.560139035869,38.79421165160021,-450.93516976576666,12.0,0.0284,39
2020-03-30,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,37101651525,6403.31,445848282.11,7990.422236328125,6534.539344544358,45.8094439134826,-408.3179349595257,10.0,0.1431,39
2020-03-31,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,32786468812,6423.61,233613490.19,7922.062900390625,6525.40650518299,45.92514980403841,-369.5729552613657,12.0,0.1204,35
2020-04-01,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,40346426266,6663.63,377164250.74,7850.033701171875,6533.156015850086,48.20012976273696,-321.5933180981465,12.0,0.1425,36
2020-04-02,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,47660646124,6804.42,635319847.54,7779.38509765625,6557.962539266149,50.68326342865854,-265.43228807207106,14.0,0.1592,39
2020-04-03,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,38976504903,6743.68,379639119.54,7709.765244140625,6574.669650481874,49.8535484563427,-223.21186676663183,14.0,0.1729,36
2020-04-04,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,33185988584,6875.95,230044243.33,7640.873466796875,6602.560859364552,51.74789116994405,-176.88882644131263,12.0,0.1696,34
2020-04-05,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,29510409856,6781.64,182019861.58,7578.90755859375,6620.519767475666,50.57604435551296,-144.67444234700088,12.0,0.2334,33
2020-04-06,6788.0498046875,7271.78125,6782.8896484375,7271.78125,46896904615,7347.22,560075869.57,7525.65451171875,6682.544670573222,57.15047050034821,-79.44394277877109,12.0,0.1721,40
2020-04-07,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,44243482668,7201.57,516422836.71,7475.379951171875,6729.5798972597,55.5709722242403,-35.03968188346244,20.0,0.1667,41
2020-04-08,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,37563249549,7367.37,445330043.76,7419.222001953125,6787.153110169491,57.65488002327228,12.728080995793787,21.0,0.1233,36
2020-04-09,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139178,7294.55,321287689.9,7372.5960546875,6836.1946573408495,57.069699351115,47.45447046071331,22.0,0.1775,36
2020-04-10,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,43622840992,6876.49,440132415.16,7317.73640625,6838.98499131434,49.66521265873014,39.29277775881928,15.0,0.2471,40
2020-04-11,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,31222085946,6887.6,171352839.69,7261.18923828125,6840.899088123689,49.56353512501872,31.939156735867076,15.0,0.225,35
2020-04-12,6858.06787109375,7119.947265625,6811.078125,6971.091796875,35759567632,6913.76,297514761.29,7207.34744140625,6853.298393719051,51.43451287539822,34.74896780565268,10.0,0.1665,36
2020-04-13,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,38619308647,6859.43,426458894.19,7145.757880859375,6852.51165123688,49.22157418428147,26.49878146617448,11.0,0.204,38
2020-04-14,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434052,6879.44,307409556.74,7089.602939453125,6851.551278202415,49.17440059205828,19.524785622596028,15.0,0.1497,37
2020-04-15,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311031,6629.54,336722796.75,7035.61103515625,6831.604476781352,45.56479698962923,-2.141449107031804,18.0,0.1465,35
2020-04-16,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242377,7114.55,685621725.46,7001.536669921875,6858.766355108724,54.15313481877231,18.775339075391457,13.0,0.1463,36
2020-04-17,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,32513423567,7037.12,324325510.78,6967.770478515625,6881.377613699559,53.75639037787192,33.304301424364894,15.0,0.1767,32
2020-04-18,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,32447188386,7264.29,258251102.86,6939.474677734375,6917.214511353172,56.44745791322599,57.18948822000766,18.0,0.2456,35
2020-04-19,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,31311210215,7132.88,211422409.66,6911.272998046875,6943.1393011945365,54.9910923242887,69.80755617847262,16.0,0.1615,34
2020-04-20,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113936,6842.45,452319848.99,6877.6630859375,6937.312557851605,48.87274083072331,54.37075225607714,15.0,0.041,36
2020-04-21,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741511,6855.11,305844254.34,6837.87615234375,6931.885003978832,48.84161618276288,41.52633289123969,17.0,0.1184,34
2020-04-22,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153866,7135.41,308254465.67,6804.464580078125,6949.534767364777,53.4649346050606,49.88655827223556,19.0,0.2115,34
2020-04-23,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316,7489.25,599195847.97,6777.954150390625,6995.267133270512,58.76007063078713,80.79822283722206,19.0,0.1629,38
2020-04-24,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526286,7509.44,389027134.45,6747.3969140625,7048.184632854868,60.630680374755855,113.76246902211368,20.0,0.1672,38
2020-04-25,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,32941541447,7546.92,227962632.37,6716.344716796875,7097.875242597857,60.93047713678053,139.8111932379452,24.0,0.2079,34
2020-04-26,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,33070154491,7701.35,251857766.26,6691.742978515625,7153.303046874252,62.69716523282723,167.3958845542611,21.0,0.1153,37
2020-04-27,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725,7787.41,374439201.77,6685.49267578125,7214.474287573728,64.51634080635009,196.3325096308845,28.0,0.2148,37
2020-04-28,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921,7760.32,297442241.62,6683.16095703125,7270.910888161945,64.69987785291076,217.68023727881248,26.0,0.0898,39
2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203,8784.96,1324299206.24,6700.98712890625,7416.637287950093,76.20073815037414,311.21678980107754,26.0,0.1361,55
2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541,8637.56,1439132256.65,6715.929599609375,7534.915042520322,72.55171751912653,369.5875085601056,44.0,0.1911,61
2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997,8829.12,620133839.66,6793.809169921875,7661.567571952911,74.45807367064366,427.55776087347385,40.0,0.3245,48
2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683,8981.11,321429140.42,6862.306962890625,7787.951296499062,75.55595877619753,477.981779477982,40.0,0.1409,45
2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174,8907.19,534161419.79,6936.249013671875,7893.619625403913,73.06690656532832,504.77122667763433,45.0,0.1825,46
2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276,8881.65,568639005.2,7006.65580078125,7990.670546496398,73.22519718636639,521.2191138163644,44.0,0.0971,44
2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663,9029.75,538111122.64,7086.427607421875,8087.089571830074,74.19756214068765,535.3784897291407,40.0,0.2385,43
2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931,9153.2,818515486.36,7167.29025390625,8199.629776298638,76.85727271586633,561.5655945499302,42.0,0.1895,47
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,9999.93,1213223439.69,7261.55185546875,8366.476326621387,81.99379395076144,630.1478818826017,49.0,0.1397,62
2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042,9808.18,907665361.58,7334.581318359375,8507.065820812208,78.98390587317965,668.0158773105322,55.0,0.1721,67
2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841,9541.13,580103588.21,7402.483681640625,8610.573503056283,72.43925274382835,670.2269552548023,56.0,0.1967,57
2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337,8735.05,1159765920.88,7453.910966796875,8624.464661247352,55.70528242740295,597.5149770351582,48.0,0.2188,71
2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802,8568.88,1259789388.45,7509.341787109375,8622.305731455937,53.25880516186476,521.4020785848952,40.0,0.1512,85
2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533,8821.18,580579256.62,7557.1050390625,8639.655427418467,55.98725050224402,471.9958978137784,39.0,0.1927,64
2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023,9317.44,622255318.55,7607.8087109375,8699.687034777422,61.54017557730815,465.0431631533447,41.0,0.1458,57
2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637,9793.19,936692997.58,7668.861884765625,8798.166524768858,66.12523326250482,491.2892822865852,40.0,0.1513,54
2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327,9311.69,798930933.92,7721.097021484375,8848.645642945634,59.45061741879891,473.9042168699034,44.0,0.1768,47
2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408,9387.08,348262438.61,7779.241328125,8898.966407605574,59.97437540504816,458.7770075192839,41.0,0.184,43
2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663,9670.56,505834872.59,7847.812236328125,8972.468583815758,63.06564964249037,465.128078188096,40.0,0.1427,43
2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896,9722.73,606235218.3,7923.902880859375,9044.288261101165,63.640525058429695,469.2575322370176,50.0,0.1506,44
2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955,9780.2,587660019.81,7989.886806640625,9109.502530133195,63.66738814353841,467.3416652056912,50.0,0.0481,41
2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703,9509.45,593918718.08,8051.573544921875,9148.881474435986,59.69370706847078,444.07723206626906,52.0,0.2195,41
2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532,9059.11,798218781.95,8101.073251953125,9142.489116751609,52.18334495160301,385.5923876635461,49.0,0.1253,43
2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699,9170.74,405255700.32,8148.8523046875,9146.307024531216,53.619253654827865,343.41896962892133,42.0,0.1823,39
2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812,9186.19,217819517.42,8198.370302734374,9152.305127849671,54.01326717282152,308.5942205355095,40.0,0.0774,36
2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300,8718.49,412753415.47,8236.827119140626,9117.834940822322,47.235545148897,244.37509417773072,43.0,0.2971,38
2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264,8901.48,386241517.98,8279.14322265625,9097.749191249955,49.1476954820549,200.57480714040867,41.0,0.1462,39
2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947,8844.5,352930782.24,8310.40865234375,9072.73048107139,47.99268464416323,158.23842659888396,39.0,0.0773,38
2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902,9204.62,381475134.6,8350.500712890625,9083.04353793364,53.639788797854735,150.86394588573603,39.0,0.1665,36
2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114,9579.71,530613444.11,8394.333759765625,9125.206151136388,58.47790898966588,170.8670717449695,41.0,0.1536,36
2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044,9424.62,379875666.16,8437.074453125,9155.103091355542,56.87177277129107,177.6814211375895,48.0,0.1219,35
2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141,9699.78,235049817.45,8493.77287109375,9207.037469559777,60.40435634604052,201.839089206449,48.0,0.2482,33
2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299,9450.47,212143031.97,8545.8123828125,9231.229957577892,55.88832337831764,199.37199301588043,51.0,0.1585,33
2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,10211.23,435270237.66,8609.73591796875,9320.37649063595,64.35578229144303,251.5028747303568,50.0,0.1154,34
2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109,9523.75,812990990.27,8663.431240234375,9340.321940188478,54.23554639730277,238.62813213081063,56.0,0.16,48
2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,9666.06,316212538.78,8719.717041015625,9370.454876688384,55.72823125127901,235.9458728903592,48.0,0.08,36
2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072,9794.55,418578381.27,8782.887578125,9411.42457593235,57.42411633433337,242.63625946034156,54.0,0.1913,35
2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646,9622.02,406449067.36,8833.862158203125,9435.625397569744,55.28321712851466,234.3354413161924,53.0,0.1528,35
2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222,9671.46,221180782.78,8885.012060546875,9456.3924728012,55.08915837059983,224.2158823634727,54.0,0.2574,32
2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846,9750.7,374577294.36,8935.035810546875,9485.198193397511,56.54664444589742,222.12214333868,54.0,0.1425,32
2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312,9782.58,318606275.83,8986.677099609375,9512.464009056082,56.728351594767545,218.9585003752236,53.0,0.0838,32
2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783,9779.7,376816490.4,9044.95193359375,9539.438883937646,57.09850613444878,215.91596599786865,52.0,0.1313,32
2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601,9891.84,395005942.58,9104.74736328125,9570.929916568586,58.27948834235074,217.00623966520837,54.0,0.0027,33
2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440,9268.13,827582593.73,9148.838837890626,9547.201472133484,47.82903461023814,171.6473307082524,52.0,0.1317,35
2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515,9464.23,384322097.92,9189.861220703126,9540.881689073152,50.59661165575891,146.842375477494,38.0,0.0757,33
2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315,9474.65,156509665.57,9228.34875,9534.633656185231,50.495659250288185,125.2908325562148,38.0,0.1321,30
2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746,9333.7,181308843.48,9264.685791015623,9520.55312568545,48.82778762070893,99.91893269203683,40.0,-0.0475,29
2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768,9429.65,616170633.01,9300.102490234374,9513.900651661836,50.10957598164438,84.00054396435371,37.0,0.0724,34
2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209,9526.7,378768702.55,9334.95095703125,9516.198152842851,51.882926519314815,77.53747946728618,39.0,0.086,32
2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879,9459.13,325191529.46,9368.4148828125,9512.774984268532,50.60148385249168,66.9818112918947,38.0,0.0641,32
2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003,9380.67,236301644.47,9380.6309375,9503.16220674891,49.05622907112596,52.49084336197848,40.0,0.085,31
2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,19632223107,9301.83,295439171.8,9393.220234375,9482.672335124013,46.300355926111926,30.66177500963022,39.0,0.2178,30
2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,17130541557,9359.18,182464228.19,9402.57171875,9468.355047999106,47.43861148623039,16.745485951410956,38.0,0.2199,27
2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,15324301169,9292.81,123480945.26,9408.8723828125,9452.666937028956,46.747360800208384,3.361247533131973,37.0,0.2838,26
2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,21104009514,9691.61,393567343.68,9423.89736328125,9471.33844525834,55.19764767601127,20.365094776267146,38.0,0.0847,30
2020-06-23,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,17006433272,9624.3,296221140.11,9438.23744140625,9486.416517436115,54.681541407501946,31.934694901645344,41.0,0.1376,30
2020-06-24,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,18961716076,9292.94,461570781.81,9444.4482421875,9469.958787352913,46.85763959025841,15.423473850711162,50.0,0.0677,30
2020-06-25,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,18616048626,9241.32,435446758.27,9444.36927734375,9450.421138706206,45.76877032599813,-1.5810622872086242,43.0,0.0282,31
2020-06-26,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,18341465837,9158.07,371373315.29,9428.597265625,9423.039884424665,43.49581691256564,-23.01410333430067,40.0,0.1518,31
